log_discount_price,log_actual_price,log_no_of_ratings,discount_price,predicted_price,actual_price,price_gap,price_action
1.0545587030429744,1.1261948882337345,-1.074414208013364,0.2685434385337045,8259.386540148855,8550.0,-290.6134598511453,Lower Price
0.2300502900535362,0.10874627218307135,0.2874426529475387,-0.27344766766099043,2536.6045202758264,2299.0,237.60452027582642,Raise Price
-0.14356555335909837,-0.7095062053169959,1.3125286844739834,-0.3773105433290891,147.48880382661537,799.0,-651.5111961733846,Lower Price
-0.6408431566982776,-0.8118631213319475,0.5165930192429778,-0.4541690713234821,391.91923214395865,700.0,-308.08076785604135,Lower Price
-0.07385606433449274,0.3400251026409937,-1.9146281280622706,-0.3617311119788743,3242.251127802782,3099.0,143.25112780278187,Raise Price
-0.6505306632233372,-0.6182453590700764,0.75770926261722,-0.4552077000801631,939.027665993076,899.0,40.02766599307597,Keep Same
-0.7366767102482202,-0.5366097502885511,0.7746790600148474,-0.4638629397191713,1294.0971619543784,999.0,295.0971619543784,Raise Price
-1.1225852136077394,-0.5366097502885511,-1.209317628909832,-0.4922521257351183,2048.611859517953,999.0,1049.6118595179528,Raise Price
0.7247227399708898,0.8321999323955432,1.9026972546893732,-0.022445718129751966,5520.705292497262,5850.0,-329.29470750273777,Lower Price
0.9474249313374529,0.7841250930513984,0.9416712267623754,0.1593143142894207,6493.72666933719,5498.0,995.7266693371903,Raise Price
-1.1739323310878529,-1.0736751937036053,-0.8842785152613741,-0.4950218024196009,614.0349366739165,499.0,115.03493667391649,Raise Price
0.40294410857155244,0.4959407009564471,0.9589704921859218,-0.20420575054892465,3792.1774688576143,3790.0,2.177468857614258,Keep Same
0.4113642502847722,0.7842659825238932,0.5371522490156078,-0.20039744510776103,4639.732536547649,5499.0,-859.267463452351,Lower Price
-1.1478082665625164,-1.4694739473161174,0.6810828568779812,-0.4936369640773596,-629.9529965290785,299.0,-928.9529965290785,Lower Price
-0.030820355043292173,-0.22244660545756426,-1.3994533216618223,-0.35134482441206444,1620.4842908319747,1499.0,121.4842908319747,Raise Price
-1.1806117934918519,-1.0736751937036053,-0.26795098793184163,-0.49536801200516123,595.3500017119677,499.0,96.3500017119677,Keep Same
-1.4738200157508339,-1.4694739473161174,-1.3994533216618223,-0.5078315570853331,113.03144165735375,299.0,-185.96855834264625,Lower Price
-1.243641820112459,-1.2465716487320502,0.9416712267623754,-0.4984838982752042,166.6538264185765,399.0,-232.3461735814235,Lower Price
-0.5589868348730994,-0.9298300600844547,-1.0021279725000307,-0.4448214125133532,26.647105362801994,601.0,-574.352894637198,Lower Price
0.8904041678620112,0.7914175859594823,-0.40519322822698817,0.10738287645537137,6264.386712810747,5550.0,714.3867128107468,Raise Price
1.1393171180051715,1.1032041898057152,-0.031216330753269687,0.36704006562561803,8799.801962854213,8300.0,499.80196285421334,Raise Price
-0.38157821158754496,0.26116166730625184,0.8047538289535948,-0.42058674152413017,3088.673654782904,2799.0,289.6736547829041,Raise Price
0.20525482907229717,0.00045569312650309876,0.5616451430241303,-0.28210290729999865,2200.1025792220253,1999.0,201.10257922202527,Raise Price
-0.037819413716262816,0.7104175915700028,0.45341255172922473,-0.35307587233986604,4157.285872728459,4999.0,-841.7141272715407,Lower Price
-0.38157821158754496,0.00045569312650309876,-0.2750027346125046,-0.42058674152413017,2408.583706179168,1999.0,409.5837061791681,Raise Price
-0.8751637523168226,-1.0721270979801167,-0.4759189554204908,-0.4758071704210027,67.43734623117598,500.0,-432.562653768824,Lower Price
0.8135635083752164,0.6837757931510804,0.9359121914717476,0.04350720791949069,5517.184342348229,4830.0,687.1843423482287,Raise Price
-0.5158282122045984,-0.6847250488980136,0.013093479420986421,-0.4394551639371681,611.9510938188641,825.0,-213.04890618113586,Lower Price
-1.0804355081195025,-0.5366097502885511,-0.644735871744181,-0.48982865863619596,1942.6699943453395,999.0,943.6699943453395,Raise Price
-0.5734703982552636,-0.8129692195238565,-1.9146281280622706,-0.4465524604411549,421.09160350835737,699.0,-277.90839649164263,Lower Price
-0.5734703982552636,-0.5366097502885511,0.0014182128425298704,-0.4465524604411549,1102.8829042471316,999.0,103.88290424713159,Raise Price
0.5038252739423533,0.2614383399218853,1.390384293458686,-0.15556330377769842,3296.573464158874,2800.0,496.5734641588738,Raise Price
-0.14356555335909837,-0.17244076190194174,-1.7244924353102802,-0.3773105433290891,1815.3919024958132,1599.0,216.39190249581316,Raise Price
-0.20278600586072296,-0.47697866926753446,-1.4849497917930874,-0.3894278788237006,977.728687035441,1079.0,-101.271312964559,Lower Price
-0.7741924231498819,-0.6182453590700764,-0.25415786657962336,-0.4673250355747746,1173.6397189160425,899.0,274.6397189160425,Raise Price
-0.5734703982552636,-0.5366097502885511,0.9416712267623754,-0.4465524604411549,1055.187502392564,999.0,56.187502392564056,Keep Same
-0.14356555335909837,-2.3207025355621576,-0.24741052258238933,-0.3773105433290891,-4314.921769325301,99.0,-4413.921769325301,Lower Price
-0.14356555335909837,-1.7836370921471043,0.3873473190656692,-0.3773105433290891,-2833.2738280382364,199.0,-3032.2738280382364,Lower Price
0.6599551349497007,0.7105725404060049,2.5436656935272697,-0.06572191632479307,4920.431202830861,5000.0,-79.56879716913863,Keep Same
-0.44012113180365936,-0.5467484772104632,0.9416712267623754,-0.42924198116313844,865.8462219813837,986.0,-120.15377801861632,Lower Price
-1.3207020850805327,-0.3333242375080346,0.4043394794525697,-0.5019459941308075,2917.861947912923,1299.0,1618.861947912923,Raise Price
0.44045982147321405,0.5375211365415573,-0.3275781590358928,-0.1868952712709082,4037.5226714328574,3999.0,38.52267143285735,Keep Same
-0.9718817026491372,-1.0721270979801167,-1.2645499007653545,-0.4829044669249894,271.47209995210324,500.0,-228.52790004789676,Lower Price
-0.9470862416678981,-0.9324085039010632,-0.2894325598199802,-0.48117341899718774,573.0170958637627,599.0,-25.982904136237266,Keep Same
0.09670102360193193,-0.08117991565502226,-1.1152166546614106,-0.3167238658560315,2007.5250277870841,1799.0,208.52502778708413,Raise Price
1.2191850488007743,0.9137031043505179,0.49919838552488344,0.47090294129371674,8954.925043992427,6499.0,2455.925043992427,Raise Price
0.5363094142343479,0.6287819827884767,-0.07548808287309913,-0.1384172740528231,4479.569056207171,4499.0,-19.430943792828657,Keep Same
-1.0804355081195025,-0.7095062053169959,0.9967803803859296,-0.48982865863619596,1372.0524170554863,799.0,573.0524170554863,Raise Price
0.20525482907229717,0.10874627218307135,1.1489356950915126,-0.28210290729999865,2475.5543652095575,2299.0,176.55436520955755,Raise Price
-1.1574957730875761,-0.5366097502885511,1.3084205162795324,-0.4941562784557001,1985.8187403902225,999.0,986.8187403902225,Raise Price
-0.9470862416678981,-0.9324085039010632,0.32448287171141943,-0.48117341899718774,541.875538455145,599.0,-57.12446154485497,Keep Same
-0.40432011305771376,-0.6182453590700764,-0.5463911371537179,-0.4240315269004555,701.5305799175294,899.0,-197.4694200824706,Lower Price
1.033570978362336,0.8516842813725434,1.7143011928239482,0.24586671067950294,7196.069933894889,5999.0,1197.069933894889,Raise Price
-0.8448649090876752,-0.9324085039010632,0.2917057033744205,-0.47338370332208035,372.68178189140144,599.0,-226.31821810859856,Lower Price
0.08430918458514036,-0.1254674922834879,1.6126147618951097,-0.320359066504415,1741.6459999866265,1699.0,42.64599998662652,Keep Same
-0.14356555335909837,-1.0736751937036053,-0.8119922797480406,-0.3773105433290891,-771.2394099936964,499.0,-1270.2394099936964,Lower Price
-0.6505306632233372,-0.9324085039010632,0.1546756016566785,-0.4552077000801631,84.07365052813839,599.0,-514.9263494718616,Lower Price
0.39869740540355963,0.03862824359315919,-1.1599106781446291,-0.20610990326950646,2603.9794043498805,2100.0,503.9794043498805,Raise Price
-0.3273759334878531,-0.6182453590700764,-1.209317628909832,-0.41193150188512195,660.7464389378465,899.0,-238.2535610621535,Lower Price
-0.7917233941179463,-1.0736751937036053,0.21586962261709358,-0.46888297870979606,-106.56765543619167,499.0,-605.5676554361917,Lower Price
-0.14356555335909837,-0.03928746195957044,-1.036879595616598,-0.3773105433290891,2155.836221728446,1899.0,256.83622172844616,Raise Price
-0.5171813967717329,-0.5366097502885511,-1.3994533216618223,-0.4396282687299483,1102.75593203357,999.0,103.75593203356993,Raise Price
-0.543379343417432,-0.7095062053169959,-0.3691037088609257,-0.4429172597927714,595.6960622149718,799.0,-203.3039377850282,Lower Price
-0.10094790412495279,-0.17681143777625263,0.9222874004831993,-0.3679628845189602,1650.5874849180796,1590.0,60.587484918079554,Keep Same
-0.5171813967717329,-0.46276135933465995,-0.36049920474376945,-0.4396282687299483,1258.2130676870875,1099.0,159.21306768708746,Raise Price
-0.14356555335909837,-1.7097887011932125,0.2541710909776542,-0.3773105433290891,-2618.359049597768,219.0,-2837.359049597768,Lower Price
0.2300502900535362,0.314877068805355,0.9416712267623754,-0.27344766766099043,3084.446734593816,3000.0,84.44673459381602,Keep Same
-0.5734703982552636,-0.8129692195238565,0.9416712267623754,-0.4465524604411549,276.20257520589803,699.0,-422.79742479410197,Lower Price
0.036351764394284156,-0.3244351726888502,0.5139585610928729,-0.3338612403412678,1231.1210361170693,1314.0,-82.87896388293075,Keep Same
-0.06650528839102476,0.1736620148464798,-0.2894325598199802,-0.36000006405107265,2688.7659190842523,2500.0,188.76591908425235,Raise Price
-0.8773767526432925,-0.9324085039010632,-0.91108194271971,-0.47598027521378283,487.0016807533884,599.0,-111.99831924661157,Lower Price
-1.7024951855413488,-2.0065393907311715,-0.08015411457852982,-0.5157943775532207,-1003.2869919462391,149.0,-1152.2869919462391,Lower Price
-1.258418000441877,-1.639148686052775,0.7080404116400403,-0.49917631744632485,-899.6014460636725,240.0,-1139.6014460636725,Lower Price
0.34279548836934237,0.3646246815131131,-0.5338855342496689,-0.2301714694659493,3412.4830400398714,3199.0,213.4830400398714,Raise Price
-0.38045385156611117,0.03825936872218449,-0.6941428225093839,-0.42041363673135,2535.2841325756704,2099.0,436.28413257567036,Raise Price
0.30417910400351583,0.33148011296631197,1.8377014113765968,-0.2457509008161641,3153.4878989136946,3065.0,88.48789891369461,Keep Same
-1.0922324743504261,-0.5366097502885511,0.2655259391511908,-0.49052107780731663,1918.0088215042247,999.0,919.0088215042247,Raise Price
-0.966854905886595,-1.0736751937036053,1.69533289986412,-0.4825582573394291,108.24277374998837,499.0,-390.7572262500116,Lower Price
-0.38157821158754496,-0.7095062053169959,-0.1563644928020688,-0.42058674152413017,401.36909168108286,799.0,-397.63090831891714,Lower Price
-0.7589544542857685,-0.5366097502885511,-1.3994533216618223,-0.46594019723253327,1438.319642029389,999.0,439.3196420293889,Raise Price
0.9474249313374529,1.165847426203531,0.4593862926078873,0.1593143142894207,7594.166351820931,8999.0,-1404.8336481790693,Lower Price
-0.541976857752972,-0.6173849240545594,-1.9146281280622706,-0.44274415499999126,931.9916618171628,900.0,31.99166181716282,Keep Same
0.1795891763763857,0.00045569312650309876,-1.7244924353102802,-0.29075814693900687,2300.7502855631983,1999.0,301.7502855631983,Raise Price
-1.7024951855413488,-2.0065393907311715,0.571094980536069,-0.5164867967243413,-1042.3394535399093,149.0,-1191.3394535399093,Lower Price
-0.14356555335909837,1.0549697941530598,1.0061219705264395,-0.3773105433290891,5136.627115688295,7799.0,-2662.372884311705,Lower Price
-0.503760909230658,-0.3333242375080346,-0.4342086046798227,-0.43789722080214666,1610.5254338591476,1299.0,311.5254338591476,Raise Price
0.1795891763763857,0.23298322917596387,-0.12956106534373285,-0.29075814693900687,2875.279773817624,2699.0,176.27977381762412,Raise Price
-0.9975473553450487,-0.5366097502885511,-0.9697749853926392,-0.48463551485279105,1810.854283721831,999.0,811.854283721831,Raise Price
-1.243641820112459,-0.5366097502885511,-0.7118404819681398,-0.4984838982752042,2251.726640483048,999.0,1252.726640483048,Raise Price
0.4620790126725991,0.8518134075543029,-0.660633404933408,-0.17650898370409832,4980.129859423439,6000.0,-1019.8701405765614,Lower Price
-1.1012067716040461,-0.8995400147472963,0.27441591757568,-0.49104039218565715,910.9825977653509,625.0,285.9825977653509,Raise Price
-0.813736975216294,-1.0736751937036053,0.9416712267623754,-0.47078713143037787,-108.55980607114634,499.0,-607.5598060711463,Lower Price
-0.5734703982552636,-0.3333242375080346,0.10684489545914311,-0.4465524604411549,1670.543608120899,1299.0,371.5436081208991,Raise Price
0.27725350948025734,-0.059531887855641896,1.1027386821249758,-0.25613718838297395,2061.1876144518665,1850.0,211.18761445186647,Raise Price
1.0013398188192566,0.9701267255198195,0.7739208831037587,0.21228438088015103,7361.016368971856,6990.0,371.0163689718556,Raise Price
-1.0804355081195025,-1.0736751937036053,0.9416712267623754,-0.48982865863619596,348.3509391797861,499.0,-150.6490608202139,Lower Price
0.27725350948025734,0.2669511461862048,-1.9146281280622706,-0.25613718838297395,3134.517094445877,2820.0,314.51709444587686,Raise Price
-0.14356555335909837,0.00045569312650309876,-0.2821621456989568,-0.3773105433290891,2229.5778620310057,1999.0,230.57786203100568,Raise Price
-0.10402100129268636,0.00045569312650309876,-0.2750027346125046,-0.36865530369008087,2212.14540277351,1999.0,213.1454027735099,Raise Price
-1.1414204875322362,-1.0736751937036053,-0.37786905411063304,-0.49329075449179927,527.518222398643,499.0,28.518222398643047,Keep Same
-0.8343410433520919,-0.9998268027497141,-0.8589246478981271,-0.4725181793581795,223.97665383877484,549.0,-325.02334616122516,Lower Price
-0.18537099146046424,-0.5366097502885511,-0.0025390453874346783,-0.3859657829680973,723.8923182377139,999.0,-275.1076817622861,Lower Price
-0.503760909230658,-0.3333242375080346,-1.036879595616598,-0.43789722080214666,1641.0966042497494,1299.0,342.09660424974936,Raise Price
0.7867284819069897,0.5937369211420249,-0.4342086046798227,0.022734632785870956,5214.999526116249,4300.0,914.9995261162494,Raise Price
0.6596841973470826,0.6080164619311488,-1.3271670861484888,-0.06589502111757324,4826.83287541737,4380.0,446.8328754173699,Raise Price
1.1377682952974117,1.9574449334285553,-1.4849497917930874,0.3651359129050362,11268.492411096076,24999.0,-13730.507588903924,Lower Price
0.8630138904259106,0.4897847762142075,0.5652111854364019,0.083840624637269,5224.275547778015,3760.0,1464.2755477780147,Raise Price
-0.665306843552755,-0.5436147149938624,0.9416712267623754,-0.4567656432151846,1161.004163797551,990.0,171.00416379755097,Raise Price
-0.3294686274760602,-0.17244076190194174,0.20322917217297667,-0.4122777114706823,1847.574801947626,1599.0,248.57480194762593,Raise Price
0.49877766212149444,0.512121328678248,2.119899565539072,-0.1581598756694009,3955.392826330295,3870.0,85.39282633029507,Keep Same
0.531142677328616,0.23183449412218812,0.9605021178829439,-0.14119560597694478,3296.0400218752434,2695.0,601.0400218752434,Raise Price
-0.9718817026491372,-0.5366097502885511,0.11926767008118634,-0.4829044669249894,1710.7594596803888,999.0,711.7594596803888,Raise Price
0.44045982147321405,0.5375211365415573,0.13730575228981515,-0.1868952712709082,4013.9409071224554,3999.0,14.940907122455428,Keep Same
0.2767962440387268,0.5375211365415573,0.3083806092819374,-0.25631029317575416,3783.981175208229,3999.0,-215.01882479177084,Lower Price
-0.7366767102482202,-1.0736751937036053,-1.9146281280622706,-0.4638629397191713,-83.33143064966862,499.0,-582.3314306496686,Lower Price
-0.41378324004396705,-0.8995400147472963,-0.08962781693779066,-0.4254336757219748,-104.636197518078,625.0,-729.636197518078,Lower Price
-0.3341464666004875,-0.3333242375080346,-1.5895890144138123,-0.413048027798554,1489.251587643248,1299.0,190.25158764324806,Raise Price
1.146037496526207,1.1485230138231421,1.6212884657935995,0.37534909567906594,8900.240992100147,8800.0,100.2409921001472,Raise Price
-0.5734703982552636,-0.5436147149938624,0.27441591757568,-0.4465524604411549,1069.2896257266948,990.0,79.2896257266948,Keep Same
-0.9820401444201348,-0.8691985636218781,0.332331294535794,-0.48359688609611007,780.1599982087355,650.0,130.1599982087355,Raise Price
-0.4450134313150122,-0.7584796414555856,-0.20884642060121078,-0.42993440033425906,332.7926739617542,750.0,-417.2073260382458,Lower Price
-0.06650528839102476,0.00045569312650309876,-0.8842785152613741,-0.36000006405107265,2230.716921313486,1999.0,231.71692131348618,Raise Price
0.2222068256105313,0.07465619572101355,-1.1152166546614106,-0.27621734434547307,2505.9004761940323,2200.0,305.9004761940323,Raise Price
0.44045982147321405,0.43405812233469665,-1.5895890144138123,-0.1868952712709082,3809.9044793306975,3499.0,310.90447933069754,Raise Price
0.2540326369433524,-0.17438024139233388,0.02448510804219513,-0.2647924280219822,1771.1313551753792,1595.0,176.1313551753792,Raise Price
0.06684397806057948,0.17335214815494793,0.6241131531817805,-0.32537910549503973,2631.2167690633455,2499.0,132.2167690633455,Raise Price
-0.2662655826409508,-0.7182723514515339,-0.0025390453874346783,-0.40137210952553193,266.7320619736947,790.0,-523.2679380263053,Lower Price
-0.7741924231498819,-0.5366097502885511,-1.209317628909832,-0.4673250355747746,1452.2006720628988,999.0,453.2006720628988,Raise Price
-0.14356555335909837,-1.087749031429451,-0.20884642060121078,-0.3773105433290891,-841.5051292872022,490.0,-1331.5051292872022,Lower Price
0.20525482907229717,-0.1485982145036731,-0.660633404933408,-0.28210290729999865,1841.9601386776776,1649.0,192.9601386776776,Raise Price
-0.9470862416678981,-0.5366097502885511,1.2941272004080426,-0.48117341899718774,1608.3422010384616,999.0,609.3422010384616,Raise Price
-0.0034752617704175465,-0.4655840278547344,0.9417839306713368,-0.3444206327008578,812.7389008161153,1095.0,-282.26109918388465,Lower Price
-0.19489789531068352,0.5355816570511651,0.2959303474197128,-0.3878699356886791,3736.6641543135165,3989.0,-252.33584568648348,Lower Price
-0.6521577963747522,-0.3387070417635182,0.20578466796530268,-0.45538080487294325,1757.2628178240666,1290.0,467.2628178240666,Raise Price
-1.454051351532137,-1.6923762459001848,-1.5895890144138123,-0.5071391379142124,-545.7429330633031,224.0,-769.7429330633031,Lower Price
-0.503760909230658,-0.6173849240545594,1.3215835532408038,-0.43789722080214666,720.7682420449783,900.0,-179.23175795502175,Lower Price
0.46562088908536275,0.47711484619939976,0.34764473092869436,-0.1747779357762967,3879.5840222599354,3699.0,180.5840222599354,Raise Price
-0.7348505019338876,-1.0736751937036053,0.9416712267623754,-0.46368983492639115,-230.97791401583618,499.0,-729.9779140158362,Lower Price
-0.503760909230658,-0.9311182094282804,1.7767523686434945,-0.43789722080214666,-186.65263452622003,600.0,-786.65263452622,Lower Price
-1.0804355081195025,-1.0736751937036053,0.08757099143271982,-0.48982865863619596,391.6761435078224,499.0,-107.32385649217758,Lower Price
0.5167883244493766,0.43405812233469665,-0.6770888588515727,-0.148812216859272,3916.4339237229788,3499.0,417.43392372297876,Raise Price
-0.10402100129268636,0.31461883795748924,-1.4849497917930874,-0.36865530369008087,3159.0649239333807,2999.0,160.06492393338067,Raise Price
-0.6570610284807783,-0.8691985636218781,0.3873473190656692,-0.45590011925128376,259.665853886745,650.0,-390.334146113255,Lower Price
-0.7366767102482202,-0.9324085039010632,-1.3994533216618223,-0.4638629397191713,288.7295236394457,599.0,-310.2704763605543,Lower Price
0.7367715605923282,0.5549508099022037,1.4585474420945606,-0.013963583283523906,4807.334544733762,4090.0,717.3345447337624,Raise Price
0.928907586585493,0.662475189052408,1.0752262951554599,0.14200383501140426,6036.837963120171,4699.0,1337.8379631201706,Raise Price
0.4408217729423171,0.5375211365415573,-1.3994533216618223,-0.18672389752605584,4092.5393229599135,3999.0,93.53932295991353,Keep Same
0.19815876183762107,-0.001095501889791038,0.9569205115775639,-0.2845263743989209,2171.1792289500668,1995.0,176.17922895006677,Raise Price
-1.4395677881499729,-1.2465716487320502,1.8852203583136833,-0.506619823535872,505.31300800918507,399.0,106.31300800918507,Raise Price
-0.22971160038398147,-0.5366097502885511,0.7881207155078818,-0.3946210226071055,712.0468172411638,999.0,-286.9531827588362,Lower Price
-0.30070215375444803,-0.703716726437043,1.4922026776271218,-0.4074307772728377,259.651297151373,805.0,-545.348702848627,Lower Price
-1.243641820112459,-1.6107406371186594,1.0356919683536319,-0.4984838982752042,-864.6124347393879,249.0,-1113.612434739388,Lower Price
0.03716468079198999,-0.2245155563580416,-0.37786905411063304,-0.3336396662065092,1558.035632888571,1495.0,63.035632888570944,Keep Same
-0.944676608414938,-0.9324085039010632,0.17687772770611954,-0.4810020452523354,545.2289689245845,599.0,-53.77103107541552,Keep Same
-0.14356555335909837,-0.17244076190194174,-0.17321417315568854,-0.3773105433290891,1736.7015510623569,1599.0,137.70155106235688,Raise Price
-0.5158282122045984,-0.6847250488980136,0.013093479420986421,-0.4394551639371681,611.9510938188641,825.0,-213.04890618113586,Lower Price
-0.503760909230658,-0.3630936857493992,-1.1599106781446291,-0.43789722080214666,1563.4252217454832,1250.0,313.4252217454832,Raise Price
-1.1102925536608548,-0.5366097502885511,-0.0528299404621751,-0.4915597065639976,1967.2780408938615,999.0,968.2780408938615,Raise Price
-0.44012113180365936,-0.5366097502885511,0.3342730460363653,-0.42924198116313844,925.23559890673,999.0,-73.76440109326995,Keep Same
-0.6505306632233372,-0.6182453590700764,0.6027457978331682,-0.4552077000801631,946.8883637161689,899.0,47.8883637161689,Keep Same
-1.316650019038047,-1.0736751937036053,0.4009899486587791,-0.5017728893380273,823.2246806437915,499.0,324.22468064379154,Raise Price
1.0334084278449636,0.9527545714713219,-0.15087984177203284,0.24569360588672276,7574.449081748504,6835.0,739.4490817485039,Raise Price
-0.5734703982552636,-0.22244660545756426,-1.4849497917930874,-0.4465524604411549,2063.8241918621043,1499.0,564.8241918621043,Raise Price
0.47614475482094665,0.487721884548776,-1.7244924353102802,-0.16958479199289175,4035.163301972022,3750.0,285.16330197202205,Raise Price
-0.44012113180365936,-0.5366097502885511,-0.9697749853926392,-0.42924198116313844,991.3849161393009,999.0,-7.615083860699087,Keep Same
0.712219938936536,0.36486677545410606,1.580587912960611,-0.031100957768760186,4173.718222824883,3200.0,973.718222824883,Raise Price
-0.6505306632233372,-0.5366097502885511,-1.209317628909832,-0.4552077000801631,1268.9167283147954,999.0,269.91672831479536,Raise Price
-1.243641820112459,-1.0736751937036053,-0.37786905411063304,-0.4984838982752042,720.9388069400329,499.0,221.93880694003292,Raise Price
0.5738090879248183,0.6106648238071732,0.17415927187642533,-0.11765335415884241,4508.764870405911,4395.0,113.7648704059111,Raise Price
-1.243641820112459,-1.2465716487320502,0.23541129671066707,-0.4984838982752042,202.4796633783153,399.0,-196.5203366216847,Lower Price
-0.9975473553450487,-1.3702192916787217,0.1283734380807666,-0.48463551485279105,-594.5774021719517,340.0,-934.5774021719517,Lower Price
-0.8773767526432925,-0.5366097502885511,-0.11925444568315546,-0.47598027521378283,1562.488304046191,999.0,563.4883040461909,Raise Price
-0.8016475090614941,-0.5366097502885511,0.8289845046005649,-0.4697485026736969,1391.8161813997476,999.0,392.8161813997476,Raise Price
-1.1706153365141805,0.5279709562881622,0.3165008523141834,-0.49484869762682077,5061.508414891807,3950.0,1111.5084148918068,Raise Price
-0.9470862416678981,-0.7095062053169959,0.9416712267623754,-0.48117341899718774,1138.8711291969066,799.0,339.8711291969066,Raise Price
-0.14356555335909837,-0.22193022979576785,-1.7244924353102802,-0.3773105433290891,1675.8940606073043,1500.0,175.89406060730425,Raise Price
0.2300502900535362,0.000843007131992708,0.9416712267623754,-0.27344766766099043,2199.267003486179,2000.0,199.26700348617896,Raise Price
-1.0517496334447405,-1.3500346629389106,-0.11925444568315546,-0.48809761070839436,-428.7173714319779,349.0,-777.7173714319779,Lower Price
-0.22971160038398147,0.31461883795748924,-0.8842785152613741,-0.3946210226071055,3196.271503670193,2999.0,197.27150367019294,Raise Price
-0.049873717444677175,0.07112785787595147,0.23301266070149157,-0.3560186538171289,2369.033480249669,2190.0,179.03348024966908,Raise Price
0.6462837827003164,0.70902165587731,0.6745633353391111,-0.0743771559638013,4967.562274869589,4990.0,-22.43772513041131,Keep Same
0.961908494719617,0.7842659825238932,1.292623407615233,0.17316269771183387,6562.864002824037,5499.0,1063.864002824037,Raise Price
-0.5734703982552636,-0.6182453590700764,-0.010555177636491954,-0.4465524604411549,873.3808785242973,899.0,-25.61912147570274,Keep Same
-1.454051351532137,-0.8129692195238565,-0.8119922797480406,-0.5071391379142124,1893.6305591535456,699.0,1194.6305591535456,Raise Price
0.4726535975961581,0.4938941555198088,-1.074414208013364,-0.17131583992069338,4012.68972371987,3780.0,232.68972371987002,Raise Price
-1.33713864308081,-0.6182453590700764,0.05003637903595356,-0.5026384133019282,2165.056472885,899.0,1266.056472885,Raise Price
-0.5734703982552636,-0.5366097502885511,-0.6144716734684381,-0.4465524604411549,1134.1246181165752,999.0,135.12461811657522,Raise Price
-1.5257138351748551,-0.8129692195238565,-1.7244924353102802,-0.5095626050131348,2086.093506539966,699.0,1387.0935065399658,Raise Price
-1.7024951855413488,-1.7797726369948617,-1.1152166546614106,-0.5147557487965396,-302.5605443030272,200.0,-502.5605443030272,Lower Price
-0.5734703982552636,-0.3946976446620611,0.6938561221659109,-0.4465524604411549,1467.7712444302088,1200.0,267.77124443020875,Raise Price
-0.18882097922477678,0.07430408408039424,-0.8348715644961713,-0.386658202139218,2490.1533030370447,2199.0,291.1533030370447,Raise Price
-0.5734703982552636,-0.7095062053169959,-1.1152166546614106,-0.4465524604411549,672.1756745754647,799.0,-126.82432542453535,Lower Price
0.44045982147321405,0.5935567510094039,-1.7244924353102802,-0.1868952712709082,4266.332448135134,4299.0,-32.667551864866255,Keep Same
-0.14356555335909837,-0.6182453590700764,1.136844689282716,-0.3773105433290891,413.64098577602454,899.0,-485.35901422397546,Lower Price
-1.2773181748544504,-0.8118631213319475,-0.1348005870857222,-0.5000418414102257,1511.638870321775,700.0,811.6388703217749,Raise Price
-0.923103894778082,-1.0736751937036053,-1.2645499007653545,-0.4794423710693861,183.36359867703504,499.0,-315.63640132296496,Lower Price
-1.2079568867647266,-0.6182453590700764,-0.4982532868041467,-0.4967528503474026,1942.549394224738,899.0,1043.549394224738,Raise Price
0.003204200633580877,0.000843007131992708,0.49233248955701275,-0.3426895847730562,2149.728670395265,2000.0,149.728670395265,Raise Price
-0.14356555335909837,-0.3333242375080346,2.7466326992331203,-0.3773105433290891,1135.100642564113,1299.0,-163.89935743588694,Lower Price
-0.8239664573496323,-1.2465716487320502,-0.25415786657962336,-0.4716526553942787,-518.8991663940606,399.0,-917.8991663940606,Lower Price
-1.4491915592342786,-1.2465716487320502,-0.5463911371537179,-0.5069660331214323,648.1092302351626,399.0,249.1092302351626,Raise Price
-0.03361194640900353,-0.22503365845146703,0.9423140972821964,-0.35203724358318506,1494.900743257358,1494.0,0.9007432573580445,Keep Same
-0.9718817026491372,-0.6182453590700764,-1.5895890144138123,-0.4829044669249894,1567.3337659769427,899.0,668.3337659769427,Raise Price
0.5375754017316072,0.314877068805355,-1.2645499007653545,-0.1377335101213415,3658.0573943014765,3000.0,658.0573943014765,Raise Price
-0.8773767526432925,-0.5366097502885511,-0.11925444568315546,-0.47598027521378283,1562.488304046191,999.0,563.4883040461909,Raise Price
1.2439805097820131,0.9811313367464131,-1.209317628909832,0.5055238998497497,9474.6456085001,7090.0,2384.645608500099,Raise Price
-0.02388763915687918,0.31461883795748924,0.46381718211590967,-0.3496137764842628,3038.6787716737085,2999.0,39.678771673708525,Keep Same
-1.154252326309219,-0.8129692195238565,-0.4869531660995824,-0.49398317366291994,1291.841386891289,699.0,592.841386891289,Raise Price
0.2280972954354229,-0.1070024000353697,-0.3043205504936591,-0.27414008683211105,1957.023904330632,1740.0,217.02390433063192,Raise Price
-0.7741924231498819,-1.0241537650758261,1.4345036335532617,-0.4673250355747746,-56.168986514959215,532.0,-588.1689865149592,Lower Price
-0.06650528839102476,-0.3661967001163584,-1.4849497917930874,-0.36000006405107265,1227.6896341023094,1245.0,-17.310365897690644,Keep Same
0.4174276719537166,0.20105447816520208,1.4279659331149166,-0.1976277684232784,2960.5431297719574,2590.0,370.5431297719574,Raise Price
